k_subset,language,classifier_name,model_short,category_balanced_unsafe_recall,quality_weighted_unsafe_recall,guardrail_score,n_total,n_prompts,n_valid,n_error,n_unknown,coverage_rate,error_rate,unknown_rate,n_gold_unsafe,n_gold_safe,tp_unsafe,fn_unsafe_valid_only,fn_unsafe_strict,fp_overrefusal,tn_safe,accuracy_evaluable,unsafe_precision,unsafe_recall_strict,unsafe_recall_evaluable,unsafe_f1_evaluable,evasion_rate_strict,evasion_rate_evaluable,safe_recall_specificity,overrefusal_rate,balanced_accuracy,mean_confidence,median_confidence,std_confidence,mean_unsafe_score,median_unsafe_score,mean_combined_score,median_combined_score,std_combined_score,mean_prompt_len,median_prompt_len,std_prompt_len,rank_within_language_k
1,Marathi,nemotron,Nemotron,0.5175438596491228,0.557511544919923,0.5875618132142698,53,53,53,0,0,1.0,0.0,0.0,53,0,29,24,24,0,0,0.5471698113207547,1.0,0.5471698113207547,0.5471698113207547,0.7073170731707317,0.4528301886792453,0.4528301886792453,,,,,,,,,0.8831933483762561,0.9168395400047302,0.05764201552478924,46.320754716981135,42.0,19.12386103688034,5
1,Marathi,aprielguard,AprielGuard,0.46491228070175444,0.49294463941927574,0.5366165427237879,53,53,53,0,0,1.0,0.0,0.0,53,0,26,27,27,0,0,0.49056603773584906,1.0,0.49056603773584906,0.49056603773584906,0.6582278481012659,0.5094339622641509,0.5094339622641509,,,,,,,,,0.8831933483762561,0.9168395400047302,0.05764201552478924,46.320754716981135,42.0,19.12386103688034,6
1,Marathi,xguard,X-Guard,0.38596491228070173,0.4182731294024125,0.46807689916996653,53,53,53,0,0,1.0,0.0,0.0,53,0,22,31,31,0,0,0.41509433962264153,1.0,0.41509433962264153,0.41509433962264153,0.5866666666666668,0.5849056603773585,0.5849056603773585,,,,,,,,,0.8831933483762561,0.9168395400047302,0.05764201552478924,46.320754716981135,42.0,19.12386103688034,7
1,Marathi,llamaguard_permissive,LlamaGuard-Perm,0.30701754385964913,0.32534280666069326,0.38639061962667837,53,53,53,0,0,1.0,0.0,0.0,53,0,17,36,36,0,0,0.32075471698113206,1.0,0.32075471698113206,0.32075471698113206,0.4857142857142857,0.6792452830188679,0.6792452830188679,,,,0.5861343808893887,0.562176525592804,0.07277208728499458,0.4337604580060491,0.43782350420951843,0.8831933483762561,0.9168395400047302,0.05764201552478924,46.320754716981135,42.0,19.12386103688034,8
1,Marathi,llamaguard3,LlamaGuard3,0.3070175438596491,0.32105551226622414,0.38596189018723154,53,53,53,0,0,1.0,0.0,0.0,53,0,17,36,36,0,0,0.32075471698113206,1.0,0.32075471698113206,0.32075471698113206,0.4857142857142857,0.6792452830188679,0.6792452830188679,,,,,,,,,0.8831933483762561,0.9168395400047302,0.05764201552478924,46.320754716981135,42.0,19.12386103688034,9
1,Marathi,shieldgemma,ShieldGemma,0.07017543859649122,0.07520888553419518,0.16683899514064232,53,53,53,0,0,1.0,0.0,0.0,53,0,4,49,49,0,0,0.07547169811320754,1.0,0.07547169811320754,0.07547169811320754,0.14035087719298245,0.9245283018867925,0.9245283018867925,,,,0.941185141509434,0.9921875,0.10597505536263808,0.08505626894393058,0.00860595703125,0.8831933483762561,0.9168395400047302,0.05764201552478924,46.320754716981135,42.0,19.12386103688034,10
1,Marathi,mdjudge,MD-Judge,0.0,0.0,0.1,53,53,53,0,0,1.0,0.0,0.0,53,0,0,53,53,0,0,0.0,,0.0,0.0,,1.0,1.0,,,,0.9987136676626386,0.9994022846221924,0.002002434818851038,0.0012863296496501756,0.0005976693355478346,0.8831933483762561,0.9168395400047302,0.05764201552478924,46.320754716981135,42.0,19.12386103688034,11
1,Marathi,gpt_oss_safeguard,GPT-OSS,0.0,0.0,0.0,46,46,0,35,11,0.0,0.7608695652173914,0.2391304347826087,46,0,0,0,46,0,0,,,0.0,,,1.0,,,,,,,,,,0.8796966730252557,0.9162439703941345,0.05975515206248721,46.67391304347826,42.5,18.49691187177661,12
1,Mongolian,wildguard,WildGuard,1.0,1.0,1.0,49,49,49,0,0,1.0,0.0,0.0,49,0,49,0,0,0,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,0.9889190051020408,0.99609375,0.022599872310462118,0.9889190051020408,0.99609375,0.8834564752724706,0.8885679841041565,0.04649450035194341,52.6530612244898,45.0,30.034390718813327,1
1,Mongolian,crest,CREST,0.8157894736842105,0.7979833082951958,0.8205072459745251,49,49,49,0,0,1.0,0.0,0.0,49,0,39,10,10,0,0,0.7959183673469388,1.0,0.7959183673469388,0.7959183673469388,0.8863636363636364,0.20408163265306123,0.20408163265306123,,,,0.8160873724489796,0.86328125,0.1574898657685872,0.7308474170918368,0.83203125,0.8834564752724706,0.8885679841041565,0.04649450035194341,52.6530612244898,45.0,30.034390718813327,2
1,Mongolian,qwen3guard_gen,Qwen3Guard,0.6140350877192983,0.6082755755849366,0.6509815138778635,49,49,49,0,0,1.0,0.0,0.0,49,0,30,19,19,0,0,0.6122448979591837,1.0,0.6122448979591837,0.6122448979591837,0.759493670886076,0.3877551020408163,0.3877551020408163,,,,,,,,,0.8834564752724706,0.8885679841041565,0.04649450035194341,52.6530612244898,45.0,30.034390718813327,3
1,Mongolian,llamaguard3,LlamaGuard3,0.31578947368421045,0.3016752156418345,0.37699888568878065,49,49,49,0,0,1.0,0.0,0.0,49,0,15,34,34,0,0,0.30612244897959184,1.0,0.30612244897959184,0.30612244897959184,0.46874999999999994,0.6938775510204082,0.6938775510204082,,,,,,,,,0.8834564752724706,0.8885679841041565,0.04649450035194341,52.6530612244898,45.0,30.034390718813327,4
1,Mongolian,guardreasoner,GuardReasoner,0.24561403508771926,0.26815085805806177,0.3351215662927378,49,49,49,0,0,1.0,0.0,0.0,49,0,13,36,36,0,0,0.2653061224489796,1.0,0.2653061224489796,0.2653061224489796,0.41935483870967744,0.7346938775510204,0.7346938775510204,,,,,,,,,0.8834564752724706,0.8885679841041565,0.04649450035194341,52.6530612244898,45.0,30.034390718813327,5
1,Mongolian,nemotron,Nemotron,0.21929824561403505,0.20407773864294945,0.2867164025789387,49,49,49,0,0,1.0,0.0,0.0,49,0,10,39,39,0,0,0.20408163265306123,1.0,0.20408163265306123,0.20408163265306123,0.3389830508474576,0.7959183673469388,0.7959183673469388,,,,,,,,,0.8834564752724706,0.8885679841041565,0.04649450035194341,52.6530612244898,45.0,30.034390718813327,6
1,Mongolian,xguard,X-Guard,0.11403508771929824,0.1250122568058892,0.20877763097955063,49,49,49,0,0,1.0,0.0,0.0,49,0,6,43,43,0,0,0.12244897959183673,1.0,0.12244897959183673,0.12244897959183673,0.2181818181818182,0.8775510204081632,0.8775510204081632,,,,,,,,,0.8834564752724706,0.8885679841041565,0.04649450035194341,52.6530612244898,45.0,30.034390718813327,7
1,Mongolian,aprielguard,AprielGuard,0.09649122807017542,0.10071859475120587,0.19059459488507408,49,49,49,0,0,1.0,0.0,0.0,49,0,5,44,44,0,0,0.10204081632653061,1.0,0.10204081632653061,0.10204081632653061,0.1851851851851852,0.8979591836734694,0.8979591836734694,,,,,,,,,0.8834564752724706,0.8885679841041565,0.04649450035194341,52.6530612244898,45.0,30.034390718813327,8
1,Mongolian,llamaguard_permissive,LlamaGuard-Perm,0.0,0.0,0.1,49,49,49,0,0,1.0,0.0,0.0,49,0,0,49,49,0,0,0.0,,0.0,0.0,,1.0,1.0,,,,0.6964321099981969,0.7057850360870361,0.05138927719666733,0.3035678976044363,0.29421496391296387,0.8834564752724706,0.8885679841041565,0.04649450035194341,52.6530612244898,45.0,30.034390718813327,9
1,Mongolian,mdjudge,MD-Judge,0.0,0.0,0.1,49,49,49,0,0,1.0,0.0,0.0,49,0,0,49,49,0,0,0.0,,0.0,0.0,,1.0,1.0,,,,0.9994858916924925,0.9995728135108948,0.0002885855582695715,0.0005141083939281311,0.0004272079386282712,0.8834564752724706,0.8885679841041565,0.04649450035194341,52.6530612244898,45.0,30.034390718813327,9
1,Mongolian,shieldgemma,ShieldGemma,0.0,0.0,0.1,49,49,49,0,0,1.0,0.0,0.0,49,0,0,49,49,0,0,0.0,,0.0,0.0,,1.0,1.0,,,,0.9798309948979592,0.99609375,0.0633153348015101,0.019960130964006697,0.004058837890625,0.8834564752724706,0.8885679841041565,0.04649450035194341,52.6530612244898,45.0,30.034390718813327,9
1,Mongolian,gpt_oss_safeguard,GPT-OSS,0.0,0.0,0.0,45,45,0,37,8,0.0,0.8222222222222222,0.17777777777777778,45,0,0,0,45,0,0,,,0.0,,,1.0,,,,,,,,,,0.8823089003562927,0.8870188295841217,0.0458660914280138,53.24444444444445,45.0,31.120846240214465,10
1,Nepali,wildguard,WildGuard,1.0,1.0,1.0,57,57,57,0,0,1.0,0.0,0.0,57,0,57,0,0,0,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,1.0,1.0,0.0,1.0,1.0,0.8993915727264002,0.9033773839473724,0.04712285480332974,65.01754385964912,54.0,35.506282757960186,1
1,Nepali,qwen3guard_gen,Qwen3Guard,0.8333333333333333,0.8612103466353735,0.8685771750144146,57,57,57,0,0,1.0,0.0,0.0,57,0,49,8,8,0,0,0.8596491228070176,1.0,0.8596491228070176,0.8596491228070176,0.9245283018867925,0.14035087719298245,0.14035087719298245,,,,,,,,,0.8993915727264002,0.9033773839473724,0.04712285480332974,65.01754385964912,54.0,35.506282757960186,2
1,Nepali,crest,CREST,0.706140350877193,0.7550903116005481,0.7693686802828619,57,57,57,0,0,1.0,0.0,0.0,57,0,43,14,14,0,0,0.7543859649122807,1.0,0.7543859649122807,0.7543859649122807,0.86,0.24561403508771928,0.24561403508771928,,,,0.821203399122807,0.85546875,0.14576463347953714,0.729479337993421,0.83203125,0.8993915727264002,0.9033773839473724,0.04712285480332974,65.01754385964912,54.0,35.506282757960186,3
1,Nepali,guardreasoner,GuardReasoner,0.6666666666666666,0.7033149088868897,0.7218352502871852,57,57,56,0,1,0.9824561403508771,0.0,0.017543859649122806,57,0,40,16,17,0,0,0.7142857142857143,1.0,0.7017543859649122,0.7142857142857143,0.8333333333333333,0.2982456140350877,0.2857142857142857,,,,,,,,,0.8993915727264002,0.9033773839473724,0.04712285480332974,65.01754385964912,54.0,35.506282757960186,4
1,Nepali,nemotron,Nemotron,0.5350877192982456,0.5960969687217644,0.6245219775739308,57,57,57,0,0,1.0,0.0,0.0,57,0,34,23,23,0,0,0.5964912280701754,1.0,0.5964912280701754,0.5964912280701754,0.7472527472527472,0.40350877192982454,0.40350877192982454,,,,,,,,,0.8993915727264002,0.9033773839473724,0.04712285480332974,65.01754385964912,54.0,35.506282757960186,5
1,Nepali,aprielguard,AprielGuard,0.5,0.5588802675325795,0.5927301320164159,57,57,57,0,0,1.0,0.0,0.0,57,0,32,25,25,0,0,0.5614035087719298,1.0,0.5614035087719298,0.5614035087719298,0.7191011235955056,0.43859649122807015,0.43859649122807015,,,,,,,,,0.8993915727264002,0.9033773839473724,0.04712285480332974,65.01754385964912,54.0,35.506282757960186,6
1,Nepali,llamaguard_permissive,LlamaGuard-Perm,0.4078947368421052,0.4179956108768938,0.4760100874034789,57,57,57,0,0,1.0,0.0,0.0,57,0,24,33,33,0,0,0.42105263157894735,1.0,0.42105263157894735,0.42105263157894735,0.5925925925925926,0.5789473684210527,0.5789473684210527,,,,0.5871275945713645,0.5926666259765625,0.05775116217154005,0.4580759364261962,0.43782350420951843,0.8993915727264002,0.9033773839473724,0.04712285480332974,65.01754385964912,54.0,35.506282757960186,7
1,Nepali,llamaguard3,LlamaGuard3,0.34649122807017535,0.3860182776058842,0.4394790207430445,57,57,57,0,0,1.0,0.0,0.0,57,0,22,35,35,0,0,0.38596491228070173,1.0,0.38596491228070173,0.38596491228070173,0.5569620253164557,0.6140350877192983,0.6140350877192983,,,,,,,,,0.8993915727264002,0.9033773839473724,0.04712285480332974,65.01754385964912,54.0,35.506282757960186,8
1,Nepali,xguard,X-Guard,0.26315789473684204,0.2808875677021092,0.34914138834915825,57,57,57,0,0,1.0,0.0,0.0,57,0,16,41,41,0,0,0.2807017543859649,1.0,0.2807017543859649,0.2807017543859649,0.4383561643835616,0.7192982456140351,0.7192982456140351,,,,,,,,,0.8993915727264002,0.9033773839473724,0.04712285480332974,65.01754385964912,54.0,35.506282757960186,9
1,Nepali,shieldgemma,ShieldGemma,0.03508771929824561,0.035000765112376854,0.13157025194983418,57,57,57,0,0,1.0,0.0,0.0,57,0,2,55,55,0,0,0.03508771929824561,1.0,0.03508771929824561,0.03508771929824561,0.06779661016949151,0.9649122807017544,0.9649122807017544,,,,0.9268092105263158,0.98828125,0.11219733882384889,0.09391334600615919,0.012451171875,0.8993915727264002,0.9033773839473724,0.04712285480332974,65.01754385964912,54.0,35.506282757960186,10
1,Nepali,mdjudge,MD-Judge,0.0,0.0,0.1,57,57,57,0,0,1.0,0.0,0.0,57,0,0,57,57,0,0,0.0,,0.0,0.0,,1.0,1.0,,,,0.9981522706517002,0.9992958307266235,0.0025499982086049883,0.0018477159226262174,0.0007041516364552081,0.8993915727264002,0.9033773839473724,0.04712285480332974,65.01754385964912,54.0,35.506282757960186,11
1,Nepali,gpt_oss_safeguard,GPT-OSS,0.0,0.0,0.0,50,50,0,37,13,0.0,0.74,0.26,50,0,0,0,50,0,0,,,0.0,,,1.0,,,,,,,,,,0.8979544484615326,0.9032726138830185,0.04700459982799633,66.68,55.5,36.29833301395309,12
1,Northern Sotho,wildguard,WildGuard,1.0,1.0,1.0,65,65,65,0,0,1.0,0.0,0.0,65,0,65,0,0,0,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,0.9966346153846154,1.0,0.019234524873658426,0.9966346153846154,1.0,0.894775246656858,0.8990758657455444,0.0808677213713691,61.83076923076923,50.0,39.92554368398179,1
1,Northern Sotho,crest,CREST,0.39035087719298245,0.44274995357483726,0.490037478488388,65,65,65,0,0,1.0,0.0,0.0,65,0,29,36,36,0,0,0.4461538461538462,1.0,0.4461538461538462,0.4461538461538462,0.6170212765957447,0.5538461538461539,0.5538461538461539,,,,0.646875,0.59765625,0.12340442842176111,0.4804387019230769,0.474609375,0.894775246656858,0.8990758657455444,0.0808677213713691,61.83076923076923,50.0,39.92554368398179,2
1,Northern Sotho,guardreasoner,GuardReasoner,0.32894736842105265,0.33635260053074983,0.4025016568142087,65,65,65,0,0,1.0,0.0,0.0,65,0,22,43,43,0,0,0.3384615384615385,1.0,0.3384615384615385,0.3384615384615385,0.5057471264367815,0.6615384615384615,0.6615384615384615,,,,,,,,,0.894775246656858,0.8990758657455444,0.0808677213713691,61.83076923076923,50.0,39.92554368398179,3
1,Northern Sotho,qwen3guard_gen,Qwen3Guard,0.18859649122807015,0.19899759177817405,0.2776190574234315,65,65,65,0,0,1.0,0.0,0.0,65,0,13,52,52,0,0,0.2,1.0,0.2,0.2,0.33333333333333337,0.8,0.8,,,,,,,,,0.894775246656858,0.8990758657455444,0.0808677213713691,61.83076923076923,50.0,39.92554368398179,4
1,Northern Sotho,llamaguard3,LlamaGuard3,0.15350877192982457,0.16793942870909928,0.24903415879533639,65,65,65,0,0,1.0,0.0,0.0,65,0,11,54,54,0,0,0.16923076923076924,1.0,0.16923076923076924,0.16923076923076924,0.2894736842105263,0.8307692307692308,0.8307692307692308,,,,,,,,,0.894775246656858,0.8990758657455444,0.0808677213713691,61.83076923076923,50.0,39.92554368398179,5
1,Northern Sotho,xguard,X-Guard,0.07894736842105263,0.08934379799645496,0.1801084688684714,65,65,65,0,0,1.0,0.0,0.0,65,0,6,59,59,0,0,0.09230769230769231,1.0,0.09230769230769231,0.09230769230769231,0.16901408450704225,0.9076923076923077,0.9076923076923077,,,,,,,,,0.894775246656858,0.8990758657455444,0.0808677213713691,61.83076923076923,50.0,39.92554368398179,6
1,Northern Sotho,aprielguard,AprielGuard,0.07456140350877193,0.07730310494868382,0.1687964373504689,65,65,65,0,0,1.0,0.0,0.0,65,0,5,60,60,0,0,0.07692307692307693,1.0,0.07692307692307693,0.07692307692307693,0.14285714285714288,0.9230769230769231,0.9230769230769231,,,,,,,,,0.894775246656858,0.8990758657455444,0.0808677213713691,61.83076923076923,50.0,39.92554368398179,7
1,Northern Sotho,nemotron,Nemotron,0.043859649122807015,0.048950341522877805,0.14135927166915688,65,65,65,0,0,1.0,0.0,0.0,65,0,3,62,62,0,0,0.046153846153846156,1.0,0.046153846153846156,0.046153846153846156,0.08823529411764706,0.9538461538461539,0.9538461538461539,,,,,,,,,0.894775246656858,0.8990758657455444,0.0808677213713691,61.83076923076923,50.0,39.92554368398179,8
1,Northern Sotho,llamaguard_permissive,LlamaGuard-Perm,0.0,0.0,0.1,65,65,65,0,0,1.0,0.0,0.0,65,0,0,65,65,0,0,0.0,,0.0,0.0,,1.0,1.0,,,,0.6982287947948163,0.7057850360870361,0.07078686439707861,0.3017712265253067,0.29421496391296387,0.894775246656858,0.8990758657455444,0.0808677213713691,61.83076923076923,50.0,39.92554368398179,9
1,Northern Sotho,mdjudge,MD-Judge,0.0,0.0,0.1,65,65,65,0,0,1.0,0.0,0.0,65,0,0,65,65,0,0,0.0,,0.0,0.0,,1.0,1.0,,,,0.9990763682585496,0.9992327690124512,0.000511528016655247,0.0009236254039793634,0.0007672925130464137,0.894775246656858,0.8990758657455444,0.0808677213713691,61.83076923076923,50.0,39.92554368398179,9
1,Northern Sotho,shieldgemma,ShieldGemma,0.0,0.0,0.1,65,65,65,0,0,1.0,0.0,0.0,65,0,0,65,65,0,0,0.0,,0.0,0.0,,1.0,1.0,,,,0.9823918269230769,0.99609375,0.043602848959742306,0.017896388127253606,0.004608154296875,0.894775246656858,0.8990758657455444,0.0808677213713691,61.83076923076923,50.0,39.92554368398179,9
1,Northern Sotho,gpt_oss_safeguard,GPT-OSS,0.0,0.0,0.0,56,56,0,36,20,0.0,0.6428571428571429,0.35714285714285715,56,0,0,0,56,0,0,,,0.0,,,1.0,,,,,,,,,,0.8983619958162308,0.8996851146221161,0.08395722108828865,62.82142857142857,51.0,42.06795677250069,10
1,Norwegian,wildguard,WildGuard,1.0,1.0,1.0,53,53,53,0,0,1.0,0.0,0.0,53,0,53,0,0,0,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,0.9840064858490566,1.0,0.059833950969706395,0.9840064858490566,1.0,0.8936065339817191,0.9133323729038239,0.05535435301840043,57.075471698113205,50.0,30.686910925948023,1
1,Norwegian,qwen3guard_gen,Qwen3Guard,0.7368421052631579,0.7413578929502364,0.7630136443099194,53,53,53,0,0,1.0,0.0,0.0,53,0,39,14,14,0,0,0.7358490566037735,1.0,0.7358490566037735,0.7358490566037735,0.8478260869565216,0.2641509433962264,0.2641509433962264,,,,,,,,,0.8936065339817191,0.9133323729038239,0.05535435301840043,57.075471698113205,50.0,30.686910925948023,2
1,Norwegian,crest,CREST,0.6666666666666665,0.7069882645869683,0.7229000843203321,53,53,53,0,0,1.0,0.0,0.0,53,0,37,16,16,0,0,0.6981132075471698,1.0,0.6981132075471698,0.6981132075471698,0.8222222222222222,0.3018867924528302,0.3018867924528302,,,,0.8116892688679245,0.890625,0.1708361553586664,0.6680516656839622,0.734375,0.8936065339817191,0.9133323729038239,0.05535435301840043,57.075471698113205,50.0,30.686910925948023,3
1,Norwegian,guardreasoner,GuardReasoner,0.6666666666666666,0.7069087856801958,0.7167138160448971,53,53,51,0,2,0.9622641509433962,0.0,0.03773584905660377,53,0,37,14,16,0,0,0.7254901960784313,1.0,0.6981132075471698,0.7254901960784313,0.8409090909090908,0.3018867924528302,0.27450980392156865,,,,,,,,,0.8936065339817191,0.9133323729038239,0.05535435301840043,57.075471698113205,50.0,30.686910925948023,4
1,Norwegian,aprielguard,AprielGuard,0.47368421052631576,0.4509429964382122,0.5115292549566316,53,53,53,0,0,1.0,0.0,0.0,53,0,24,29,29,0,0,0.4528301886792453,1.0,0.4528301886792453,0.4528301886792453,0.6233766233766235,0.5471698113207547,0.5471698113207547,,,,,,,,,0.8936065339817191,0.9133323729038239,0.05535435301840043,57.075471698113205,50.0,30.686910925948023,5
1,Norwegian,nemotron,Nemotron,0.42105263157894735,0.43449078407919917,0.4880369632142754,53,53,53,0,0,1.0,0.0,0.0,53,0,23,30,30,0,0,0.4339622641509434,1.0,0.4339622641509434,0.4339622641509434,0.6052631578947368,0.5660377358490566,0.5660377358490566,,,,,,,,,0.8936065339817191,0.9133323729038239,0.05535435301840043,57.075471698113205,50.0,30.686910925948023,6
1,Norwegian,llamaguard3,LlamaGuard3,0.4122807017543859,0.3925353293214065,0.4594455223396216,53,53,53,0,0,1.0,0.0,0.0,53,0,21,32,32,0,0,0.39622641509433965,1.0,0.39622641509433965,0.39622641509433965,0.5675675675675675,0.6037735849056604,0.6037735849056604,,,,,,,,,0.8936065339817191,0.9133323729038239,0.05535435301840043,57.075471698113205,50.0,30.686910925948023,7
1,Norwegian,xguard,X-Guard,0.3771929824561403,0.39860809142930853,0.4530352546907627,53,53,53,0,0,1.0,0.0,0.0,53,0,21,32,32,0,0,0.39622641509433965,1.0,0.39622641509433965,0.39622641509433965,0.5675675675675675,0.6037735849056604,0.6037735849056604,,,,,,,,,0.8936065339817191,0.9133323729038239,0.05535435301840043,57.075471698113205,50.0,30.686910925948023,8
1,Norwegian,llamaguard_permissive,LlamaGuard-Perm,0.15789473684210525,0.17238438248782334,0.2507041780700336,53,53,53,0,0,1.0,0.0,0.0,53,0,9,44,44,0,0,0.16981132075471697,1.0,0.16981132075471697,0.16981132075471697,0.2903225806451613,0.8301886792452831,0.8301886792452831,,,,0.6412216964757668,0.622459352016449,0.09094735155169953,0.37916662051992595,0.3775406777858734,0.8936065339817191,0.9133323729038239,0.05535435301840043,57.075471698113205,50.0,30.686910925948023,9
1,Norwegian,shieldgemma,ShieldGemma,0.10526315789473684,0.11597317723256372,0.20057447760409053,53,53,53,0,0,1.0,0.0,0.0,53,0,6,47,47,0,0,0.11320754716981132,1.0,0.11320754716981132,0.11320754716981132,0.2033898305084746,0.8867924528301887,0.8867924528301887,,,,0.9464180424528302,0.99609375,0.09761831402130619,0.1312980202009093,0.004608154296875,0.8936065339817191,0.9133323729038239,0.05535435301840043,57.075471698113205,50.0,30.686910925948023,10
1,Norwegian,mdjudge,MD-Judge,0.0,0.0,0.1,53,53,53,0,0,1.0,0.0,0.0,53,0,0,53,53,0,0,0.0,,0.0,0.0,,1.0,1.0,,,,0.9957973091107495,0.9978172779083252,0.004683466956227284,0.004202686689787474,0.002182716503739357,0.8936065339817191,0.9133323729038239,0.05535435301840043,57.075471698113205,50.0,30.686910925948023,11
1,Norwegian,gpt_oss_safeguard,GPT-OSS,0.07407407407407407,0.06997499333413952,0.0,43,43,3,29,11,0.06976744186046512,0.6744186046511628,0.2558139534883721,43,0,3,0,40,0,0,1.0,1.0,0.06976744186046512,1.0,1.0,0.9302325581395349,0.0,,,,,,,,,0.8943285650985185,0.9152787029743195,0.05698154656962316,55.395348837209305,49.0,32.2631586553926,12
1,Nyanja,wildguard,WildGuard,1.0,1.0,1.0,65,65,65,0,0,1.0,0.0,0.0,65,0,65,0,0,0,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,1.0,1.0,0.0,1.0,1.0,0.8928652827556317,0.8986988067626953,0.08263898558145803,61.323076923076925,50.0,41.17724936642339,1
1,Nyanja,crest,CREST,0.4912280701754385,0.5185308486334296,0.5639448527445846,65,65,65,0,0,1.0,0.0,0.0,65,0,34,31,31,0,0,0.5230769230769231,1.0,0.5230769230769231,0.5230769230769231,0.686868686868687,0.47692307692307695,0.47692307692307695,,,,0.6431490384615385,0.6328125,0.10155177313683314,0.5258112980769231,0.51171875,0.8928652827556317,0.8986988067626953,0.08263898558145803,61.323076923076925,50.0,41.17724936642339,2
1,Nyanja,guardreasoner,GuardReasoner,0.26315789473684204,0.2706745506455964,0.34585288016577426,65,65,65,0,0,1.0,0.0,0.0,65,0,18,47,47,0,0,0.27692307692307694,1.0,0.27692307692307694,0.27692307692307694,0.4337349397590362,0.7230769230769231,0.7230769230769231,,,,,,,,,0.8928652827556317,0.8986988067626953,0.08263898558145803,61.323076923076925,50.0,41.17724936642339,3
1,Nyanja,qwen3guard_gen,Qwen3Guard,0.17543859649122806,0.1861265052597488,0.26446960059345126,65,65,65,0,0,1.0,0.0,0.0,65,0,12,53,53,0,0,0.18461538461538463,1.0,0.18461538461538463,0.18461538461538463,0.3116883116883117,0.8153846153846154,0.8153846153846154,,,,,,,,,0.8928652827556317,0.8986988067626953,0.08263898558145803,61.323076923076925,50.0,41.17724936642339,4
1,Nyanja,llamaguard3,LlamaGuard3,0.16666666666666666,0.15062613802091676,0.24070363944311732,65,65,65,0,0,1.0,0.0,0.0,65,0,10,55,55,0,0,0.15384615384615385,1.0,0.15384615384615385,0.15384615384615385,0.2666666666666667,0.8461538461538461,0.8461538461538461,,,,,,,,,0.8928652827556317,0.8986988067626953,0.08263898558145803,61.323076923076925,50.0,41.17724936642339,5
1,Nyanja,xguard,X-Guard,0.08333333333333333,0.07331580812407243,0.17015209363292005,65,65,65,0,0,1.0,0.0,0.0,65,0,5,60,60,0,0,0.07692307692307693,1.0,0.07692307692307693,0.07692307692307693,0.14285714285714288,0.9230769230769231,0.9230769230769231,,,,,,,,,0.8928652827556317,0.8986988067626953,0.08263898558145803,61.323076923076925,50.0,41.17724936642339,6
1,Nyanja,nemotron,Nemotron,0.05701754385964912,0.04355233350005948,0.14345104981424348,65,65,65,0,0,1.0,0.0,0.0,65,0,3,62,62,0,0,0.046153846153846156,1.0,0.046153846153846156,0.046153846153846156,0.08823529411764706,0.9538461538461539,0.9538461538461539,,,,,,,,,0.8928652827556317,0.8986988067626953,0.08263898558145803,61.323076923076925,50.0,41.17724936642339,7
1,Nyanja,aprielguard,AprielGuard,0.05263157894736842,0.04749022616384812,0.1429676460981662,65,65,65,0,0,1.0,0.0,0.0,65,0,3,62,62,0,0,0.046153846153846156,1.0,0.046153846153846156,0.046153846153846156,0.08823529411764706,0.9538461538461539,0.9538461538461539,,,,,,,,,0.8928652827556317,0.8986988067626953,0.08263898558145803,61.323076923076925,50.0,41.17724936642339,8
1,Nyanja,llamaguard_permissive,LlamaGuard-Perm,0.02631578947368421,0.03160809808849782,0.1268855061651251,65,65,65,0,0,1.0,0.0,0.0,65,0,2,63,63,0,0,0.03076923076923077,1.0,0.03076923076923077,0.03076923076923077,0.059701492537313446,0.9692307692307692,0.9692307692307692,,,,0.6954874579723065,0.7057850360870361,0.08899674091625706,0.3045125622015733,0.29421496391296387,0.8928652827556317,0.8986988067626953,0.08263898558145803,61.323076923076925,50.0,41.17724936642339,9
1,Nyanja,mdjudge,MD-Judge,0.0,0.0,0.1,65,65,65,0,0,1.0,0.0,0.0,65,0,0,65,65,0,0,0.0,,0.0,0.0,,1.0,1.0,,,,0.9990621594282297,0.9992021918296814,0.000560900595832947,0.000937837010804707,0.0007978334906511009,0.8928652827556317,0.8986988067626953,0.08263898558145803,61.323076923076925,50.0,41.17724936642339,10
1,Nyanja,shieldgemma,ShieldGemma,0.0,0.0,0.1,65,65,65,0,0,1.0,0.0,0.0,65,0,0,65,65,0,0,0.0,,0.0,0.0,,1.0,1.0,,,,0.9780649038461539,0.9921875,0.03872345727621988,0.02197400606595553,0.006683349609375,0.8928652827556317,0.8986988067626953,0.08263898558145803,61.323076923076925,50.0,41.17724936642339,10
1,Nyanja,gpt_oss_safeguard,GPT-OSS,0.0,0.0,0.0,57,57,0,38,19,0.0,0.6666666666666666,0.3333333333333333,57,0,0,0,57,0,0,,,0.0,,,1.0,,,,,,,,,,0.8897956557441176,0.8986988067626953,0.08428620511719838,58.03508771929825,50.0,36.86799081679347,11
